,g,id,ancestry,pop,female_parent,male_parent
3498,2,3498,1,0,2030,1711
3499,2,3499,0.25,0,1760,2606
3500,2,3500,0.75,0,2190,1913
3501,2,3501,0.25,0,2013,3054
3502,2,3502,0.75,0,1873,2998
3503,2,3503,1,0,2154,2007
3504,2,3504,0,0,2427,1685
3505,2,3505,0.5,0,2369,2460
3506,2,3506,0.75,0,1716,2871
3507,2,3507,0.25,0,2448,1795
3508,2,3508,0.25,0,2365,2864
3509,2,3509,0.5,0,2722,2072
3510,2,3510,0.5,0,2852,2836
3511,2,3511,0.75,0,2445,2858
3512,2,3512,0,0,2172,1986
3513,2,3513,0.5,0,2276,2003
3514,2,3514,0.75,0,2385,1843
3515,2,3515,0.75,0,3008,2563
3516,2,3516,0.25,0,2933,2018
3517,2,3517,0.75,0,1603,3015
3518,2,3518,0.25,0,1891,3114
3519,2,3519,0.25,0,1715,3038
3520,2,3520,0.75,0,2522,2380
3521,2,3521,0.5,0,1714,2904
3522,2,3522,1,0,2179,1961
3523,2,3523,0.5,0,2809,1759
3524,2,3524,0.5,0,2490,2507
3525,2,3525,0.75,0,2298,2865
3526,2,3526,0.25,0,2546,3104
3527,2,3527,0.5,0,2224,2417
3528,2,3528,0.25,0,1649,3003
3529,2,3529,0.75,0,3061,2404
3530,2,3530,0.75,0,2918,2207
3531,2,3531,0.75,0,2341,2267
3532,2,3532,0.75,0,2897,2934
3533,2,3533,0.5,0,2654,2543
3534,2,3534,0.25,0,2664,2072
3535,2,3535,0.5,0,2771,2976
3536,2,3536,0.75,0,2183,2402
3537,2,3537,0,0,2393,1599
3538,2,3538,0.75,0,2781,3015
3539,2,3539,0,0,1727,2748
3540,2,3540,1,0,2333,2825
3541,2,3541,0.5,0,3016,2035
3542,2,3542,0.75,0,2806,2539
3543,2,3543,0.5,0,2702,2328
3544,2,3544,0.25,0,2215,2046
3545,2,3545,0.5,0,1736,1866
3546,2,3546,0.75,0,1859,2749
3547,2,3547,0.75,0,2869,1657
3548,2,3548,0.75,0,2371,1611
3549,2,3549,0.5,0,2664,2401
3550,2,3550,0.5,0,2577,2773
3551,2,3551,0.75,0,1971,1854
3552,2,3552,0.75,0,1740,2152
3553,2,3553,0.5,0,2444,1818
3554,2,3554,0.25,0,2596,2864
3555,2,3555,0.5,0,2841,1928
3556,2,3556,0.5,0,2357,2349
3557,2,3557,0.75,0,2680,2095
3558,2,3558,0.75,0,2735,1691
3559,2,3559,0.5,0,2224,2904
3560,2,3560,0.5,0,2527,1753
3561,2,3561,0.25,0,2128,2318
3562,2,3562,0.75,0,1991,2392
3563,2,3563,0.5,0,1748,2152
3564,2,3564,0.5,0,2947,2736
3565,2,3565,0.5,0,2455,2252
3566,2,3566,0.75,0,2557,2433
3567,2,3567,0.5,0,2582,2838
3568,2,3568,0.5,0,2617,1854
3569,2,3569,0.75,0,2017,2227
3570,2,3570,0.25,0,1931,1791
3571,2,3571,0.25,0,2648,1980
3572,2,3572,0.25,0,1900,2227
3573,2,3573,0.5,0,2315,2977
3574,2,3574,0.5,0,2073,2221
3575,2,3575,0,0,2425,2593
3576,2,3576,0.25,0,2613,1882
3577,2,3577,0.25,0,2066,2990
3578,2,3578,0.25,0,1837,1664
3579,2,3579,0.5,0,1863,2568
3580,2,3580,0.75,0,3091,1664
3581,2,3581,0.5,0,2331,2677
3582,2,3582,0.25,0,2359,2349
3583,2,3583,0.75,0,1814,2649
3584,2,3584,0.5,0,2829,1817
3585,2,3585,0.5,0,2454,2005
3586,2,3586,0.5,0,2811,1823
3587,2,3587,0.5,0,2880,2858
3588,2,3588,0.5,0,2300,1612
3589,2,3589,0.5,0,1697,3115
3590,2,3590,0.75,0,2688,2095
3591,2,3591,0.25,0,2397,3083
3592,2,3592,0.25,0,1887,3044
3593,2,3593,0.75,0,2729,2612
3594,2,3594,0.75,0,2728,1623
3595,2,3595,0.75,0,2719,2594
3596,2,3596,0.5,0,2582,1777
3597,2,3597,0.5,0,2366,2999
3598,2,3598,0.5,0,2669,3070
3599,2,3599,0,0,1704,1865
3600,2,3600,0.5,0,2618,1851
3601,2,3601,0.25,0,2506,2188
3602,2,3602,0.75,0,2739,1924
3603,2,3603,0.5,0,1896,2951
3604,2,3604,0.5,0,2903,1982
3605,2,3605,0.25,0,2167,1822
3606,2,3606,0.5,0,2688,1686
3607,2,3607,0.75,0,1840,3037
3608,2,3608,0.5,0,2791,1767
3609,2,3609,0.25,0,2244,2969
3610,2,3610,0.25,0,1730,2094
3611,2,3611,0.5,0,2342,2520
3612,2,3612,0.75,0,2351,1754
3613,2,3613,0.5,0,1888,1698
3614,2,3614,0.5,0,2312,2703
3615,2,3615,0.5,0,2549,2986
3616,2,3616,0.25,0,2073,1694
3617,2,3617,0.25,0,1990,2447
3618,2,3618,0.75,0,1977,2328
3619,2,3619,0.75,0,2063,1693
3620,2,3620,0.75,0,1724,2290
3621,2,3621,0.25,0,2745,2060
3622,2,3622,0.5,0,2974,2660
3623,2,3623,0.5,0,2815,2182
3624,2,3624,0.25,0,2619,2024
3625,2,3625,0.5,0,1806,2311
3626,2,3626,0.75,0,2086,1708
3627,2,3627,0.75,0,2561,2049
3628,2,3628,0.75,0,2247,1912
3629,2,3629,0.5,0,1649,1846
3630,2,3630,0.25,0,3086,1852
3631,2,3631,0.75,0,1633,2329
3632,2,3632,0.5,0,3040,2746
3633,2,3633,0.75,0,2880,2826
3634,2,3634,1,0,1975,2324
3635,2,3635,0.75,0,3108,2785
3636,2,3636,0.5,0,2312,2668
3637,2,3637,0.25,0,2066,1762
3638,2,3638,0.5,0,2982,3089
3639,2,3639,0.5,0,2421,1866
3640,2,3640,0.5,0,2852,3021
3641,2,3641,0.25,0,1634,2882
3642,2,3642,0.5,0,2453,2863
3643,2,3643,0.5,0,2778,2293
3644,2,3644,0.5,0,2729,3027
3645,2,3645,0.5,0,1884,1608
3646,2,3646,0.5,0,1967,2693
3647,2,3647,0.75,0,2291,1856
3648,2,3648,0.5,0,2211,1753
3649,2,3649,0.25,0,2070,2696
3650,2,3650,0.25,0,2350,1631
3651,2,3651,0.5,0,2892,2736
3652,2,3652,0.75,0,2551,2831
3653,2,3653,0.25,0,1656,2396
3654,2,3654,0.25,0,2806,2866
3655,2,3655,0.5,0,2972,1674
3656,2,3656,0.5,0,2093,2632
3657,2,3657,0.25,0,2987,2691
3658,2,3658,0.75,0,2743,2343
3659,2,3659,0.5,0,1888,2564
3660,2,3660,0.75,0,2232,1941
3661,2,3661,0.75,0,2995,2813
3662,2,3662,1,0,2503,2762
3663,2,3663,0.75,0,2758,1647
3664,2,3664,0.5,0,2385,2282
3665,2,3665,0.5,0,1751,1980
3666,2,3666,0.5,0,2618,1893
3667,2,3667,0.5,0,2675,2652
3668,2,3668,0.25,0,2819,2202
3669,2,3669,0.5,0,1984,1698
3670,2,3670,0.25,0,1900,2060
3671,2,3671,0.25,0,2363,2750
3672,2,3672,0.25,0,2756,1876
3673,2,3673,0.75,0,1633,2859
3674,2,3674,0.5,0,3039,1913
3675,2,3675,0.25,0,2614,1995
3676,2,3676,0.75,0,2957,2156
3677,2,3677,0.5,0,2647,2028
3678,2,3678,0.5,0,1641,1699
3679,2,3679,0.25,0,2850,2158
3680,2,3680,0.75,0,2493,2922
3681,2,3681,0.75,0,2274,2800
3682,2,3682,0.25,0,2508,2317
3683,2,3683,0.5,0,2269,2219
3684,2,3684,0.75,0,2756,1754
3685,2,3685,0.5,0,2684,1903
3686,2,3686,0.5,0,1632,1750
3687,2,3687,0.25,0,2702,2644
3688,2,3688,1,0,2622,1626
3689,2,3689,0.5,0,2101,2566
3690,2,3690,0.25,0,2174,2097
3691,2,3691,0.25,0,1654,2311
3692,2,3692,0.5,0,2424,2159
3693,2,3693,0.25,0,2837,1960
3694,2,3694,0.75,0,1765,2940
3695,2,3695,0.25,0,2397,2035
3696,2,3696,0.25,0,2548,3053
3697,2,3697,0.5,0,2143,1612
3698,2,3698,1,0,1806,2725
3699,2,3699,0.5,0,2042,2565
3700,2,3700,0,0,1646,2935
3701,2,3701,0.5,0,1602,2766
3702,2,3702,0.75,0,1680,2550
3703,2,3703,0.5,0,2157,2888
3704,2,3704,0.25,0,2342,2078
3705,2,3705,0.5,0,2897,1946
3706,2,3706,0.25,0,2597,2642
3707,2,3707,0.25,0,2742,3097
3708,2,3708,0.5,0,1884,1924
3709,2,3709,1,0,2857,1652
3710,2,3710,0.25,0,1848,2650
3711,2,3711,0.25,0,2386,2831
3712,2,3712,0.75,0,2708,2877
3713,2,3713,0.25,0,2104,2645
3714,2,3714,1,0,2576,1711
3715,2,3715,0.5,0,2575,2952
3716,2,3716,0.25,0,2647,1883
3717,2,3717,0.5,0,1871,2191
3718,2,3718,0.5,0,1650,2715
3719,2,3719,0,0,2914,2097
3720,2,3720,0.5,0,2187,1774
3721,2,3721,0.5,0,2195,2407
3722,2,3722,0.25,0,2902,2882
3723,2,3723,0.75,0,2334,3075
3724,2,3724,1,0,1696,1642
3725,2,3725,0.25,0,2673,3003
3726,2,3726,0.5,0,2851,2006
3727,2,3727,0.5,0,2363,2831
3728,2,3728,0.5,0,1998,1836
3729,2,3729,0.75,0,2194,3021
3730,2,3730,0.5,0,3041,1997
3731,2,3731,0.75,0,2336,2989
3732,2,3732,0.25,0,1675,1623
3733,2,3733,0.5,0,2997,3099
3734,2,3734,0.5,0,2695,2991
3735,2,3735,0.5,0,3045,2638
3736,2,3736,0.25,0,2596,3063
3737,2,3737,0.5,0,2076,2760
3738,2,3738,1,0,2557,2934
3739,2,3739,0.25,0,2452,2481
3740,2,3740,0.75,0,2549,2085
3741,2,3741,0.5,0,2993,1817
3742,2,3742,0.25,0,1598,3048
3743,2,3743,0.25,0,2847,1875
3744,2,3744,0.25,0,2833,2620
3745,2,3745,0.25,0,1981,2822
3746,2,3746,0.5,0,2547,1807
3747,2,3747,0.5,0,2944,2642
3748,2,3748,0.75,0,2708,2376
3749,2,3749,0.75,0,1804,2878
3750,2,3750,0.75,0,1840,2958
3751,2,3751,0.25,0,2420,1968
3752,2,3752,0.75,0,3001,2779
3753,2,3753,0.5,0,1989,2600
3754,2,3754,0.5,0,2309,2733
3755,2,3755,0.25,0,2238,2033
3756,2,3756,0,0,2406,1944
3757,2,3757,0.75,0,2147,2828
3758,2,3758,1,0,2443,2629
3759,2,3759,0.5,0,1867,2886
3760,2,3760,0.5,0,2608,1651
3761,2,3761,0.5,0,2985,1734
3762,2,3762,0.5,0,1718,2196
3763,2,3763,0.25,0,2264,3064
3764,2,3764,0.5,0,1879,1631
3765,2,3765,0.25,0,2948,1935
3766,2,3766,0.25,0,2439,2630
3767,2,3767,0.75,0,2841,2280
3768,2,3768,0.75,0,2341,2306
3769,2,3769,0.25,0,1730,3026
3770,2,3770,0.25,0,2514,2343
3771,2,3771,0.5,0,3080,1822
3772,2,3772,0.5,0,2128,1754
3773,2,3773,0.5,0,1993,2872
3774,2,3774,1,0,2144,2088
3775,2,3775,0.5,0,1870,3037
3776,2,3776,0.5,0,2203,2796
3777,2,3777,0.5,0,2490,2237
3778,2,3778,0.75,0,1720,2610
3779,2,3779,0.25,0,2790,1968
3780,2,3780,0.25,0,3073,2469
3781,2,3781,0.5,0,2741,2279
3782,2,3782,0.5,0,2082,2816
3783,2,3783,0.5,0,2881,2839
3784,2,3784,1,0,2854,2636
3785,2,3785,0.5,0,3100,2181
3786,2,3786,0.5,0,2418,2749
3787,2,3787,0,0,1894,2419
3788,2,3788,0,0,2702,1613
3789,2,3789,0.25,0,2250,1839
3790,2,3790,0.25,0,1872,1813
3791,2,3791,0.25,0,2239,2604
3792,2,3792,0.25,0,2315,2046
3793,2,3793,0.5,0,3101,1787
3794,2,3794,0.5,0,2445,2969
3795,2,3795,0.75,0,1660,2068
3796,2,3796,0.25,0,1943,1807
3797,2,3797,0.25,0,1661,2142
3798,2,3798,0.5,0,2185,1852
3799,2,3799,0.5,0,2432,3011
3800,2,3800,0.75,0,1896,2848
3801,2,3801,0.75,0,1632,2068
3802,2,3802,0.25,0,2260,2131
3803,2,3803,1,0,2763,2898
3804,2,3804,0.5,0,1907,2858
3805,2,3805,0.5,0,2803,3022
3806,2,3806,0.25,0,1761,2908
3807,2,3807,0.75,0,1781,2689
3808,2,3808,0.5,0,1761,2142
3809,2,3809,0.25,0,2422,1684
3810,2,3810,0.5,0,2569,2785
3811,2,3811,0.5,0,2791,2188
3812,2,3812,0.5,0,2486,2825
3813,2,3813,0.5,0,1792,2034
3814,2,3814,0.25,0,2605,1674
3815,2,3815,0.75,0,2247,2830
3816,2,3816,0.75,0,1668,2657
3817,2,3817,0.5,0,1873,1868
3818,2,3818,0.5,0,1833,1949
3819,2,3819,0.25,0,3060,2320
3820,2,3820,0.75,0,1778,1731
3821,2,3821,0.25,0,2432,2467
3822,2,3822,0.25,0,2562,2822
3823,2,3823,0.25,0,2616,2349
3824,2,3824,0.5,0,1636,2008
3825,2,3825,0.75,0,1793,1690
3826,2,3826,0.25,0,2100,2500
3827,2,3827,0.5,0,3067,1670
3828,2,3828,0.5,0,2440,1749
3829,2,3829,0,0,2198,2860
3830,2,3830,0.5,0,2449,1957
3831,2,3831,0.75,0,2947,2191
3832,2,3832,0.25,0,2853,2530
3833,2,3833,0.25,0,2389,3038
3834,2,3834,0.75,0,1850,2783
3835,2,3835,0.75,0,1840,2578
3836,2,3836,0.5,0,3086,1717
3837,2,3837,0.25,0,2966,2480
3838,2,3838,0.5,0,2670,2414
3839,2,3839,0.75,0,3109,2188
3840,2,3840,0.5,0,1848,2712
3841,2,3841,0.75,0,2868,1864
3842,2,3842,0.75,0,3008,2887
3843,2,3843,0.75,0,2763,3062
3844,2,3844,0.75,0,2151,2340
3845,2,3845,1,0,1705,2008
3846,2,3846,0.5,0,1696,2584
3847,2,3847,0.25,0,2515,1823
3848,2,3848,0.5,0,1979,2552
3849,2,3849,0.25,0,2268,2787
3850,2,3850,0.75,0,2412,3000
3851,2,3851,0.5,0,2352,1956
3852,2,3852,0.25,0,2233,1895
3853,2,3853,0.25,0,1649,1627
3854,2,3854,0.75,0,2570,2353
3855,2,3855,0.25,0,2050,2419
3856,2,3856,0.5,0,1751,2374
3857,2,3857,0.5,0,2570,2399
3858,2,3858,0.75,0,1936,3118
3859,2,3859,0.5,0,3036,3077
3860,2,3860,0.5,0,2918,2716
3861,2,3861,0.5,0,2824,2329
3862,2,3862,0.75,0,1733,3006
3863,2,3863,0.75,0,2124,3104
3864,2,3864,0.25,0,1712,1865
3865,2,3865,0.75,0,1677,1930
3866,2,3866,0.5,0,2791,2308
3867,2,3867,0.75,0,2497,2077
3868,2,3868,0.5,0,2430,2446
3869,2,3869,0.5,0,2444,2839
3870,2,3870,0.5,0,1728,3089
3871,2,3871,0.25,0,2150,2512
3872,2,3872,0.5,0,2476,2360
3873,2,3873,0.75,0,2357,1638
3874,2,3874,0.5,0,2655,3023
3875,2,3875,0.5,0,2086,2963
3876,2,3876,0.5,0,1621,2181
3877,2,3877,0,0,2150,2832
3878,2,3878,0.5,0,2214,3055
3879,2,3879,0.5,0,2140,2623
3880,2,3880,0,0,2535,2184
3881,2,3881,0.25,0,2577,1702
3882,2,3882,0.5,0,2100,2872
3883,2,3883,0.5,0,2166,1600
3884,2,3884,0.25,0,2988,2989
3885,2,3885,0.75,0,1971,2318
3886,2,3886,0.25,0,2319,1901
3887,2,3887,0.25,0,2250,2501
3888,2,3888,0.75,0,2495,1954
3889,2,3889,0.5,0,2295,2730
3890,2,3890,0.5,0,2590,2112
3891,2,3891,0.25,0,2541,1684
3892,2,3892,0,0,2268,2327
3893,2,3893,0,0,1948,1822
3894,2,3894,0.75,0,2755,2009
3895,2,3895,0.75,0,2141,1699
3896,2,3896,1,0,2992,1629
3897,2,3897,0.25,0,2238,2256
3898,2,3898,0.75,0,1845,1946
3899,2,3899,0.5,0,2559,2095
3900,2,3900,0.5,0,2824,2998
3901,2,3901,0.75,0,2947,2927
3902,2,3902,0.5,0,2030,1672
3903,2,3903,0.75,0,2176,2615
3904,2,3904,0.5,0,2551,2951
3905,2,3905,0.75,0,2562,2817
3906,2,3906,0.75,0,2789,2787
3907,2,3907,0.75,0,1959,3062
3908,2,3908,0.5,0,1741,2808
3909,2,3909,0.5,0,1742,1841
3910,2,3910,1,0,1732,2693
3911,2,3911,0,0,2448,2106
3912,2,3912,0.25,0,1636,2485
3913,2,3913,0,0,3086,1944
3914,2,3914,0.75,0,3067,2725
3915,2,3915,0,0,2268,2862
3916,2,3916,0.75,0,2818,2426
3917,2,3917,0.5,0,1635,3024
3918,2,3918,0.5,0,2633,3035
3919,2,3919,0.75,0,2747,2924
3920,2,3920,0.5,0,2893,2360
3921,2,3921,0.5,0,2038,1628
3922,2,3922,0.5,0,2291,1812
3923,2,3923,0.75,0,3050,2521
3924,2,3924,0.5,0,2579,2155
3925,2,3925,0.75,0,2601,2288
3926,2,3926,0.25,0,1934,1852
3927,2,3927,0.5,0,2984,2700
3928,2,3928,0.25,0,2045,2887
3929,2,3929,0.75,0,2997,2325
3930,2,3930,0.5,0,2646,3011
3931,2,3931,0.5,0,3052,2738
3932,2,3932,0.5,0,2347,3027
3933,2,3933,0.75,0,2363,2779
3934,2,3934,0.5,0,2508,1725
3935,2,3935,0.75,0,2275,2713
3936,2,3936,0.75,0,2395,2629
3937,2,3937,1,0,1632,2612
3938,2,3938,0.25,0,2705,2625
3939,2,3939,0.75,0,3029,2612
3940,2,3940,0.5,0,2664,2197
3941,2,3941,0.5,0,1998,1830
3942,2,3942,0.25,0,2434,2611
3943,2,3943,0.75,0,2637,2604
3944,2,3944,0.5,0,2527,2316
3945,2,3945,0.5,0,2104,2133
3946,2,3946,0.5,0,2795,2859
3947,2,3947,0.5,0,2114,2916
3948,2,3948,0.75,0,2799,2117
3949,2,3949,0.25,0,2032,2736
3950,2,3950,0.25,0,2562,2084
3951,2,3951,0.25,0,2178,2163
3952,2,3952,0.5,0,2323,2707
3953,2,3953,0.75,0,2333,1625
3954,2,3954,0.5,0,2277,2118
3955,2,3955,0.5,0,2128,2023
3956,2,3956,0.25,0,1992,2426
3957,2,3957,0.75,0,1682,2081
3958,2,3958,0.75,0,1758,1651
3959,2,3959,0.25,0,1707,2912
3960,2,3960,0.75,0,2896,2626
3961,2,3961,0.25,0,2776,2018
3962,2,3962,0.5,0,2257,1885
3963,2,3963,0.5,0,1952,2954
3964,2,3964,0.5,0,2331,3076
3965,2,3965,0.75,0,2336,1890
3966,2,3966,0.5,0,2874,2603
3967,2,3967,0.75,0,3111,2414
3968,2,3968,0.75,0,2710,2475
3969,2,3969,0.5,0,2654,1725
3970,2,3970,1,0,1778,2054
3971,2,3971,0.25,0,1855,2498
3972,2,3972,0.5,0,2582,2749
3973,2,3973,0.75,0,1620,2725
3974,2,3974,0.75,0,2179,2723
3975,2,3975,0.5,0,1936,2155
3976,2,3976,0.5,0,1603,2784
3977,2,3977,0.5,0,1911,2867
3978,2,3978,0,0,2029,1596
3979,2,3979,0.5,0,1667,2201
3980,2,3980,0.75,0,2782,2587
3981,2,3981,0.75,0,2063,2855
3982,2,3982,0.25,0,2967,1962
3983,2,3983,0.5,0,2497,2749
3984,2,3984,0.25,0,1884,2353
3985,2,3985,0.5,0,2253,2168
3986,2,3986,0.75,0,1696,2936
3987,2,3987,0,0,1727,1752
3988,2,3988,0,0,1700,2504
3989,2,3989,0.5,0,2364,1779
3990,2,3990,0.25,0,1742,2565
3991,2,3991,0.75,0,2728,1918
3992,2,3992,0,0,2420,2137
3993,2,3993,0.75,0,1741,2088
3994,2,3994,0.75,0,2574,2519
3995,2,3995,0.5,0,2745,2712
3996,2,3996,0.25,0,2490,2338
3997,2,3997,0.75,0,2056,2220
3998,2,3998,0.5,0,2857,2882
3999,2,3999,0.75,0,1772,2466
4000,2,4000,0.25,0,1932,3062
4001,2,4001,0.25,0,1805,2623
4002,2,4002,0,0,1861,2282
4003,2,4003,0.25,0,2508,2292
4004,2,4004,0,0,2534,2419
4005,2,4005,0.5,0,2695,3009
4006,2,4006,0.75,0,2218,1955
4007,2,4007,0.5,0,1764,2830
4008,2,4008,0.25,0,2542,2297
4009,2,4009,0.25,0,2406,1846
4010,2,4010,0.75,0,3105,2649
4011,2,4011,1,0,2089,2230
4012,2,4012,0.25,0,3086,1878
4013,2,4013,0.75,0,2445,2749
4014,2,4014,0.5,0,2468,1774
4015,2,4015,0.25,0,2044,2751
4016,2,4016,0.5,0,1889,2849
4017,2,4017,0.75,0,2598,1645
4018,2,4018,1,0,2039,2087
4019,2,4019,0.25,0,2933,3014
4020,2,4020,0.75,0,2742,2482
4021,2,4021,0.5,0,2178,1791
4022,2,4022,0,0,2224,1666
4023,2,4023,0.75,0,2431,2898
4024,2,4024,0.5,0,2592,1638
4025,2,4025,0.75,0,2742,2404
4026,2,4026,0.5,0,1707,2954
4027,2,4027,0.75,0,2146,2713
4028,2,4028,0.5,0,1633,1753
4029,2,4029,0.75,0,1680,2754
4030,2,4030,0.75,0,2902,2517
4031,2,4031,0.75,0,2314,2246
4032,2,4032,0.25,0,2092,2399
4033,2,4033,0.5,0,2330,1880
4034,2,4034,1,0,2478,2459
4035,2,4035,0.5,0,2492,2498
4036,2,4036,0.25,0,2302,2296
4037,2,4037,0.5,0,2382,1639
4038,2,4038,0.25,0,1825,2126
4039,2,4039,0.25,0,2907,1688
4040,2,4040,0.5,0,1710,2210
4041,2,4041,0.25,0,1701,1868
4042,2,4042,0.25,0,2083,2726
4043,2,4043,0.75,0,2589,2624
4044,2,4044,0.75,0,2265,1639
4045,2,4045,0.25,0,3031,2037
4046,2,4046,0.25,0,1919,2132
4047,2,4047,0.75,0,2775,2628
4048,2,4048,1,0,2557,2027
4049,2,4049,0.25,0,1816,2435
4050,2,4050,0.5,0,2408,2372
4051,2,4051,0.5,0,1900,2052
4052,2,4052,0.75,0,2021,2983
4053,2,4053,0.25,0,1863,3049
4054,2,4054,0.5,0,1783,2316
4055,2,4055,0,0,1897,2046
4056,2,4056,0.25,0,2513,2822
4057,2,4057,0.5,0,1897,2754
4058,2,4058,0.5,0,2177,2279
4059,2,4059,0,0,1760,1875
4060,2,4060,0.5,0,2213,1818
4061,2,4061,0.25,0,2492,1945
4062,2,4062,0.75,0,2044,2499
4063,2,4063,0.5,0,2932,2241
4064,2,4064,0.5,0,2665,2517
4065,2,4065,0.25,0,1894,2958
4066,2,4066,0.25,0,2747,2296
4067,2,4067,0.75,0,3091,2689
4068,2,4068,0.25,0,1950,2683
4069,2,4069,0.5,0,1659,2644
4070,2,4070,0.25,0,1966,2483
4071,2,4071,0.5,0,2885,1803
4072,2,4072,0.5,0,2829,1731
4073,2,4073,0.5,0,2041,2318
4074,2,4074,1,0,2057,1964
4075,2,4075,0.5,0,1740,1874
4076,2,4076,0.5,0,3107,2230
4077,2,4077,0.25,0,1965,2115
4078,2,4078,0.5,0,1873,1866
4079,2,4079,0.5,0,2637,2875
4080,2,4080,0.75,0,2574,2392
4081,2,4081,1,0,2496,2229
4082,2,4082,0.5,0,1837,2720
4083,2,4083,0.5,0,3093,2043
4084,2,4084,0.75,0,2930,1723
4085,2,4085,1,0,2014,1628
4086,2,4086,0.75,0,2837,1642
4087,2,4087,0.5,0,2406,1628
4088,2,4088,0.75,0,1840,1624
4089,2,4089,0.75,0,2966,2964
4090,2,4090,0.25,0,2613,2587
4091,2,4091,0.25,0,1929,2621
4092,2,4092,0.25,0,2588,3062
4093,2,4093,0.5,0,2853,1678
4094,2,4094,0.75,0,2321,2132
4095,2,4095,0.75,0,2926,2800
4096,2,4096,0.75,0,2204,2261
4097,2,4097,0,0,2640,2941
4098,2,4098,0.5,0,2814,2069
4099,2,4099,0.25,0,2216,1883
4100,2,4100,0.5,0,2949,2097
4101,2,4101,0.5,0,2355,1954
4102,2,4102,0.75,0,1790,2714
4103,2,4103,0.75,0,2558,3018
4104,2,4104,0.5,0,1849,1924
4105,2,4105,0.25,0,2776,2703
4106,2,4106,0.5,0,2885,3083
4107,2,4107,0.5,0,2646,2036
4108,2,4108,0.5,0,2041,2830
4109,2,4109,0.25,0,2702,1774
4110,2,4110,0.25,0,3058,2609
4111,2,4111,0.75,0,1886,2127
4112,2,4112,0,0,1932,2732
4113,2,4113,0.5,0,2575,3007
4114,2,4114,0.5,0,2775,2969
4115,2,4115,0.5,0,2013,2580
4116,2,4116,0.5,0,2303,2160
4117,2,4117,0,0,2083,1685
4118,2,4118,0.75,0,2511,1643
4119,2,4119,0,0,1704,2071
4120,2,4120,0.25,0,2185,2192
4121,2,4121,0.5,0,2987,1787
4122,2,4122,0.5,0,2772,2135
4123,2,4123,0.5,0,2225,2099
4124,2,4124,0.5,0,1974,2910
4125,2,4125,0.5,0,1788,1866
4126,2,4126,0.25,0,2198,2783
4127,2,4127,0.5,0,1898,2611
4128,2,4128,0.5,0,2332,3033
4129,2,4129,0.75,0,2857,2858
4130,2,4130,0.25,0,2884,2663
4131,2,4131,0.5,0,2057,2683
4132,2,4132,0.75,0,1656,1629
4133,2,4133,0.5,0,2050,2069
4134,2,4134,0.75,0,2055,3000
4135,2,4135,0,0,2269,2623
4136,2,4136,0.5,0,3094,2634
4137,2,4137,0.5,0,2389,1604
4138,2,4138,0.5,0,1614,1824
4139,2,4139,0,0,1933,2683
4140,2,4140,0.25,0,2303,2061
4141,2,4141,0.75,0,2416,2825
4142,2,4142,0.75,0,2647,2023
4143,2,4143,0.25,0,2382,2450
4144,2,4144,0.75,0,2291,2069
4145,2,4145,0.75,0,2209,2720
4146,2,4146,1,0,2222,3013
4147,2,4147,0.5,0,1889,2498
4148,2,4148,0.5,0,1953,2599
4149,2,4149,0.5,0,2169,1706
4150,2,4150,1,0,1743,2205
4151,2,4151,0.25,0,1771,2311
4152,2,4152,0.25,0,2675,2774
4153,2,4153,0.5,0,1879,2606
4154,2,4154,0.5,0,2984,2339
4155,2,4155,0.25,0,2064,1885
4156,2,4156,1,0,2570,2414
4157,2,4157,0.25,0,1649,1962
4158,2,4158,0,0,2494,2460
4159,2,4159,0.25,0,1782,2000
4160,2,4160,0.5,0,3109,2663
4161,2,4161,0.5,0,2883,2731
4162,2,4162,1,0,1811,2954
4163,2,4163,0.75,0,1660,2594
4164,2,4164,0.25,0,1855,2373
4165,2,4165,0.75,0,2381,2526
4166,2,4166,0.75,0,2854,1963
4167,2,4167,0,0,2616,2137
4168,2,4168,0.5,0,2359,1655
4169,2,4169,0.5,0,1650,1796
4170,2,4170,0.5,0,2275,2451
4171,2,4171,0.5,0,2369,2111
4172,2,4172,0.5,0,2671,1908
4173,2,4173,0.75,0,2722,2961
4174,2,4174,0.5,0,1633,1657
4175,2,4175,0.5,0,2217,2145
4176,2,4176,0.75,0,2263,2034
4177,2,4177,0.25,0,1680,2862
4178,2,4178,0.75,0,2949,2943
4179,2,4179,0.25,0,1977,2835
4180,2,4180,0.25,0,2239,2777
4181,2,4181,0.5,0,2765,3023
4182,2,4182,0.75,0,2756,2934
4183,2,4183,1,0,2755,3019
4184,2,4184,0.75,0,2421,2519
4185,2,4185,0.25,0,1605,2078
4186,2,4186,0.5,0,2350,3092
4187,2,4187,1,0,2194,1836
4188,2,4188,0.25,0,2761,1949
4189,2,4189,0.25,0,2781,3072
4190,2,4190,0.5,0,2165,2844
4191,2,4191,0.5,0,1834,2660
4192,2,4192,0.25,0,2607,2794
4193,2,4193,0.5,0,1718,2911
4194,2,4194,0.5,0,2735,2361
4195,2,4195,0.5,0,2505,2259
4196,2,4196,1,0,2194,1797
4197,2,4197,0,0,2843,2523
4198,2,4198,0.75,0,2312,1803
4199,2,4199,0.75,0,2438,2231
4200,2,4200,0.25,0,2897,1839
4201,2,4201,0.5,0,2079,1738
4202,2,4202,0.5,0,2495,2585
4203,2,4203,0.75,0,2129,2036
